,platform,genre,title,score
486,                                        3DS,first-person,Etrian Odyssey Untold: The Millennium Girl,80
487,                                        PlayStation 3,first-person,Metro: Last Light,80
488,                                        PC,first-person,The Chronicles of Riddick: Assault on Dark Athena,80
489,                                        Xbox One,first-person,Virginia,80
490,                                        Xbox 360,first-person,Duke Nukem 3D,80
491,                                        Xbox 360,first-person,The Darkness II,80
492,                                        PC,first-person,The Elder Scrolls III: Tribunal,80
493,                                        PlayStation 4,first-person,Call of Duty: Modern Warfare,80
494,                                        PC,first-person,SWAT 4: The Stetchkov Syndicate,80
495,                                        DS,first-person,Shin Megami Tensei: Strange Journey,80
496,                                        PlayStation 4,first-person,Metro Exodus,80
497,                                        PC,first-person,Natural Selection 2,80
498,                                        Wii,first-person,Red Steel 2,80
499,                                        PC,first-person,Borderlands 2: Captain Scarlett and Her Pirate's Booty,80
500,                                        PC,first-person,BioShock: The Collection,80
