,platform,genre,title,score
540,                                        PC,sports,Tiger Woods PGA Tour 06,81
541,                                        PlayStation 3,sports,Tiger Woods PGA Tour 07,81
542,                                        PC,sports,AaaaaAAaaaAAAaaAAAAaAAAAA!!!: A Reckless Disregard for Gravity,81
543,                                        PlayStation 3,sports,MLB 14: The Show,81
544,                                        PC,sports,Pro Evolution Soccer 2018,81
545,                                        Wii,sports,EA Sports Active,81
546,                                        iOS,sports,Football Manager Handheld 2013,81
547,                                        Wii,sports,Madden NFL 07,81
548,                                        Xbox One,sports,Laser League,81
549,                                        PSP,sports,WWE SmackDown! vs. Raw 2006,81
550,                                        PlayStation 3,sports,Pool Nation,81
551,                                        PlayStation 3,sports,NCAA Football 09,81
552,                                        Xbox 360,sports,Madden NFL 13,81
553,                                        Xbox 360,sports,College Hoops 2K8,81
554,                                        Wii,sports,Tiger Woods PGA Tour 09 All-Play,81
555,                                        PlayStation 3,sports,Madden NFL 08,81
556,                                        iOS,sports,Soccer Physics (2014),81
