,platform,genre,title,score
471,                                        PC,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 2: Ties That Bind Part Two,80
472,                                        PC,adventure,Goodbye Deponia,80
473,                                        PC,adventure,The Gardens Between,80
474,                                        Xbox One,adventure,Game of Thrones: Episode One - Iron From Ice,80
475,                                        PC,adventure,Read Only Memories,80
476,                                        PC,adventure,Dropsy,80
477,                                        PlayStation 4,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 1: Ties That Bind Part One,80
478,                                        Switch,adventure,I Am Dead,80
479,                                        Xbox 360,adventure,The Walking Dead: 400 Days,80
480,                                        PlayStation 4,adventure,RiME,80
481,                                        iOS,adventure,Bounce On 2: Drallo's Demise,80
482,                                        iOS,adventure,Amateur Surgeon 2,80
483,                                        iOS,adventure,Infinight: A Thrilling Light-Based Platformer with Multiplayer!,80
484,                                        PC,adventure,Samorost 3,80
485,                                        iOS,adventure,Wizorb,80
486,                                        iOS,adventure,Snail Bob,80
487,                                        iOS,adventure,The Journey Down: Chapter 1,80
488,                                        PlayStation 3,adventure,The Walking Dead: Season Two Episode 3 - In Harm's Way,80
489,                                        Xbox One,adventure,Game of Thrones: Episode Six - The Ice Dragon,80
490,                                        iOS,adventure,Octodad: Dadliest Catch,80
491,                                        PC,adventure,The Journey Down: Chapter Three,80
492,                                        PC,adventure,Danganronpa V3: Killing Harmony,80
493,                                        PC,adventure,Nelly Cootalot: Spoonbeaks Ahoy! HD,80
494,                                        Switch,adventure,The Walking Dead: The Telltale Series - The Final Season,80
495,                                        Switch,adventure,The Walking Dead: The Telltale Series - The Final Season Episode 3: Broken Toys,80
496,                                        Xbox One,adventure,The Walking Dead: The Telltale Series - The Final Season Episode 3: Broken Toys,80
