,platform,genre,title,score
460,                                        iOS,role-playing,1112 episode 03,83
461,                                        PC,role-playing,The Elder Scrolls V: Skyrim - Dragonborn,83
462,                                        iOS,role-playing,Solstice Arena,83
463,                                        PC,role-playing,DarkMaus,83
464,                                        Switch,role-playing,Octopath Traveler,83
465,                                        PlayStation,role-playing,Persona 2: Eternal Punishment,83
466,                                        PSP,role-playing,Crisis Core: Final Fantasy VII,83
467,                                        PC,role-playing,Age of Conan: Rise of the Godslayer,83
468,                                        iOS,role-playing,Might & Magic: Clash of Heroes,83
469,                                        PC,role-playing,Transistor,83
470,                                        PlayStation Vita,role-playing,Child of Light,83
471,                                        Switch,role-playing,Moonlighter,83
472,                                        PlayStation 2,role-playing,Rogue Galaxy,83
473,                                        iOS,role-playing,Inotia 2: A Wanderer of Luone,83
474,                                        iOS,role-playing,The War of Eustrath HD,83
475,                                        iOS,role-playing,Knights of Pen & Paper,83
476,                                        Xbox One,role-playing,Bastion,83
477,                                        Xbox One,role-playing,Crypt of the NecroDancer,83
478,                                        PlayStation 4,role-playing,Marvel Heroes Omega,83
479,                                        PC,role-playing,Torchlight,83
480,                                        Switch,role-playing,Xenoblade Chronicles 2,83
481,                                        Switch,role-playing,Dark Souls Remastered,83
482,                                        3DS,role-playing,Pokemon Omega Ruby,83
483,                                        PlayStation 4,role-playing,Horizon Zero Dawn: The Frozen Wilds,83
484,                                        PC,role-playing,EverQuest II: Rise of Kunark,83
485,                                        iOS,role-playing,Dungeon Hunter 2,83
486,                                        PC,role-playing,Dark Age of Camelot: Catacombs,83
487,                                        PC,role-playing,The Legend of Heroes: Trails in the Sky the 3rd,83
488,                                        Xbox One,role-playing,Path of Exile: The Fall of Oriath,83
489,                                        Game Boy Advance,role-playing,Final Fantasy V Advance,83
