,platform,genre,title,score
15403,                                        PlayStation Vita,simulation,MotorStorm RC,78
15404,                                        PC,simulation,EVERSPACE: Encounters,78
15405,                                        PC,simulation,MechWarrior 4: Black Knight Expansion,78
15406,                                        DS,simulation,Asphalt 4: Elite Racing,78
15407,                                        PC,simulation,Ace Combat 7: Skies Unknown,78
15408,                                        Xbox 360,simulation,Kinectimals: Now with Bears!,78
15409,                                        Switch,simulation,Not Tonight: Take Back Control Edition,78
15410,                                        DS,simulation,Anno 1701: Dawn of Discovery,78
15411,                                        PC,simulation,Star Trek: Starfleet Command III,78
15412,                                        Xbox,simulation,Star Wars: Jedi Starfighter,78
15413,                                        PlayStation 4,simulation,RIGS: Mechanized Combat League,78
15414,                                        PC,simulation,DiRT 4,78
15415,                                        Xbox 360,simulation,MotoGP '07,78
15416,                                        PC,simulation,Wings of Prey,78
15417,                                        PC,simulation,The Sims 2: Open for Business,78
15418,                                        PC,simulation,StarLancer,78
15419,                                        DS,simulation,Flight Control,78
15420,                                        PC,simulation,GRID Autosport,78
15421,                                        PC,simulation,The Sims 2 Seasons,78
15422,                                        PC,simulation,Viva Pinata,78
15423,                                        Xbox 360,simulation,GRID 2,78
15424,                                        PlayStation 2,simulation,Armored Core 2,78
15425,                                        PC,simulation,Need for Speed: Carbon,78
15426,                                        Xbox One,simulation,Bridge Constructor Portal,78
15427,                                        Xbox 360,simulation,Ace Combat: Assault Horizon,78
15428,                                        iOS,simulation,Madden NFL 11,78
15429,                                        Xbox One,simulation,RIDE 4,78
15430,                                        PlayStation 2,simulation,Zone of the Enders,78
